NAME,NTEE_CD,Category,Location,lat_lon
HENNIKER HISTORICAL SOCIETY,A80,A,"51 MAPLE STREET, HENNIKER, NH, 03242-0000","(-71.824291, 43.182914)"
CHESTNUT HILL CHAPEL,X20,X,"219 CHESTNUT HILL RD, NEW BOSTON, NH, 03070-0000","(-71.614832882725, 42.94133367702699)"
NASHUA ASSOCIATION FOR THE ELDERLY INC,P81Z,P,"70 TEMPLE ST, NASHUA, NH, 03060-3429","(-71.45992491337925, 42.76243625)"
UNITARIAN UNIVERSALIST CHURCH,X21,X,"669 UNION ST, MANCHESTER, NH, 03104-4238","(-71.45803552494044, 42.9981325)"
JASPER VALLEY SWIM & TENNIS CLUB,N67,N,"325 BOSTON POST RD, AMHERST, NH, 03031-2645","(-71.60338834295793, 42.84557706269668)"
WOMENS INFORMATION SERVICE WISE,P620,P,"38 BANK ST, LEBANON, NH, 03766-1728","(-72.24656399999999, 43.643234)"
AMERICAN CIVIL LIBERTIES UNION FOUNDATION OF NEW HAMPSHIRE,R600,R,"18 LOW AVENUE, CONCORD, NH, 03301-4902","(-71.53543540845914, 43.20580585940307)"
NEW HAMPSHIRE PARTNERS IN SERVICE FOR CHILDREN YOUTH & FAMILIES,P012,P,"40 PARK LN, CONTOOCOOK, NH, 03229-3101","(-71.71679, 43.226921)"
SOUTH EASTERN NEW HAMPSHIRE ALCOHOL AND DRUG ABUSE SERVICES,F220,F,"272 COUNTY FARM RD, DOVER, NH, 03820-6003","(-70.93931695859213, 43.21931235555754)"
COMMUNITY CROSSROADS INC,S200,S,"8 COMMERCE DRIVE, ATKINSON, NH, 03811-2191","(-71.19747614639533, 42.85219339946778)"
EXETER ELEMENTARY PTO PARENTS-TEACHERS ORGANIZATION,B94Z,B,"40 MAIN ST, EXETER, NH, 03833-2411","(-70.95379491345841, 42.98094625)"
FRIENDS OF LAMPREY HEALTH CARE INC,E21I,E,"207 S MAIN ST, NEWMARKET, NH, 03857-1843","(-70.9438793, 43.0746583)"
CHILD HEALTH SERVICES,E19,E,"145 HOLLIS ST, MANCHESTER, NH, 03101-1235","(-71.46604745454546, 42.995971181818184)"
NEW ENGLAND SEACOAST REGION CPT 225 INC OF EXPERIMENTAL AIRCRAFT ASSOC,B99,B,"238 ROCHESTER HILL RD, ROCHESTER, NH, 03867-1729","(-70.92803693627802, 43.2812118)"
NEW HAMPSHIRE TEACHERS OF MATHEMATICS,A99Z,A,"22 MORGAN DR, EPPING, NH, 03042-2542","(-71.04604561829815, 43.05605408593526)"
MANCHESTER ALCOHOLISM REHABILITATION CENTER,F22Z,F,"140 QUEEN CITY AVE, MANCHESTER, NH, 03103-7122","(-71.467297, 42.9728646)"
COOS COUNTY FAMILY HEALTH SERVICES INC,E400,E,"133 PLEASANT ST, BERLIN, NH, 03570-2006","(-71.18264310084916, 44.469513849616355)"
GRANITE STATE INDEPENDENT LIVING,P8XZ,P,"21 CHENELL DR, CONCORD, NH, 03301-8539","(-71.49617133955459, 43.21093609008406)"
HIS MANSION MINISTRIES INC,X20Z,X,"395 WOLF HILL RD, DEERING, NH, 03244-6416","(-71.8621553709814, 43.082393602738925)"
TURNING POINTS NETWORK,P430,P,"231 BROAD ST, CLAREMONT, NH, 03743-2629","(-72.33633, 43.366814)"
LIONS TWIN STATE SOCCER ASSOCIATION INC,G41I,G,"74 CHASE RD, LONDONDERRY, NH, 03053-4054","(-71.34883459249801, 42.8225879)"
BICENTENNIAL SCHOOL PARENT TEACHER ORGANZATION,B94Z,B,"296 E DUNSTABLE RD, NASHUA, NH, 03062-2350","(-71.4719743667015, 42.7136199)"
FELLOWSHIP HOUSE INC,F33Z,F,"36 PLEASANT ST, CONCORD, NH, 03301-4055","(-71.538724, 43.203050000000005)"
HARBOR HOMES INC,L21Z,L,"77 NORTHEASTERN BLVD, NASHUA, NH, 03062-3128","(-71.48568664445872, 42.73712595)"
WESTMORELAND HISTORICAL SOCIETY,A80,A,"1752 ROUTE 12, WESTMORELAND, NH, 03467-4724","(-72.3839279, 42.9887841)"
HAPPY VALLEY SCHOOL INC,B24Z,B,"305 UNION STREET, PETERBOROUGH, NH, 03458-0000","(-71.97749618316264, 42.88865336065923)"
TIN MOUNTAIN CONSERVATION CENTER INCORPORATED,C600,C,"1245 BALD HILL RD, ALBANY, NH, 03818-7306","(-71.15474901761647, 43.97428347340736)"
NHSCOT,A230,A,"25 TRIANGLE PARK DR, CONCORD, NH, 03301-5799","(-71.4881772201503, 43.219134350000004)"
EPSOM BIBLE CHURCH,X21,X,"398 BLACK HALL RD, EPSOM, NH, 03234-4308","(-71.36942312810928, 43.2030022)"
CHESHIRE MEDICAL CENTER,E220,E,"580 COURT ST, KEENE, NH, 03431-1718","(-72.29208574323634, 42.9490219)"
SOUTHEAST LAND TRUST OF NEW HAMPSHIRE,T22,T,"247 N RIVER RD, EPPING, NH, 03042-1519","(-71.04616310992122, 43.06429880428666)"
NORTH HAMPTON PALPEOPLE ACTIVE IN LEARNING INC,B94,B,"201 ATLANTIC AVE, NORTH HAMPTON, NH, 03862-2342","(-70.82281219185833, 42.97215785)"
NEWTON NEW HAMPSHIRE HISTORICAL SOCIETY,A54Z,A,"15 SPRUCE LN, NEWTON, NH, 03858-4405","(-71.0633248, 42.8470437)"
PEMBROKE ACTION LEAGUE FOR SCHOOLS,B12,B,"300 BELANGER DR, PEMBROKE, NH, 03275-3258","(-71.46449221968713, 43.157762250000005)"
TRINITY BAPTIST CHURCH OF CONCORD NH,X21,X,"80 CLINTON ST, CONCORD, NH, 03301-2287","(-71.5501887, 43.1906836)"
DERRY FRIENDSHIP CENTER INC,B990,B,"6 RAILROAD AVE, DERRY, NH, 03038-2552","(-71.32530958729245, 42.88077165)"
VICTORY CHRISTIAN SCHOOL & VICTORY BAPTIST CHURCH,X20Z,X,"78 LITCHFIELD RD, LONDONDERRY, NH, 03053-2621","(-71.40828134451056, 42.898893799999996)"
WHITE MOUNTAIN COMMUNITY HEALTH CENTER,E300,E,"298 WHITE MOUNTAIN HWY, CONWAY, NH, 03818-4204","(-71.1128401725599, 43.9840630680915)"
NORTHEAST ORGANIC FARMING ASSOCIATION OF NEW HAMPSHIRE,K20,K,"84 SILK FARM ROAD, CONCORD, NH, 03301-8311","(-71.57111578911137, 43.178445493204485)"
HARMONY INC,A6B,A,"50 LITTLE RIVER RD, KINGSTON, NH, 03848-3118","(-71.037602, 42.953408)"
MARION GERRISH COMMUNITY CENTER INC,P28Z,P,"39 W BROADWAY, DERRY, NH, 03038-2305","(-71.32982120444257, 42.879507950000004)"
NORTHEAST RESOURCE RECOVERY ASSOCIATION,C022,C,"2101 DOVER RD, EPSOM, NH, 03234-4147","(-71.3784062, 43.2314734)"
VNA AT HCS INC,E99Z,E,"312 MARLBORO ST, KEENE, NH, 03431-4163","(-72.26456632281493, 42.923662606351975)"
GRANITE STATE HYDROPOWER ASSOC INC,Y03,Y,"2 COMMERCIAL ST, BOSCAWEN, NH, 03303-1357","(-71.5959, 43.285937)"
MILITARY ORDER OF THE WORLD WARS,W30,W,"39 BLUEBERRY LN, NEW LONDON, NH, 03257-5510","(-71.95921088763696, 43.40905683550175)"
COOPERATIVE ALLIANCE FOR SEACOAST TRANSPORTATION,W40Z,W,"42 SUMNER DR, DOVER, NH, 03820-5451","(-70.90069176239382, 43.180624557150594)"
THE CHILDRENS MUSEUM OF NEW HAMPSHIRE,A520,A,"6 WASHINGTON ST, DOVER, NH, 03820-3814","(-70.87300377768902, 43.19485055)"
AMETHYST FOUNDATION INC,I23Z,I,"120 HEDDING RD, EPPING, NH, 03042-1521","(-71.03380766802735, 43.0499404)"
BLUEBERRY EXPRESS DAYCARE INC,P33Z,P,"8 CATAMOUNT RD, PITTSFIELD, NH, 03263-3801","(-71.3227749138934, 43.30540722736792)"
PORTSMOUTH SUBMARINE MEMORIAL ASSOCIATION,A540,A,"569 SUBMARINE WAY, PORTSMOUTH, NH, 03801-0000","(-70.7662242, 43.0825674)"
OPERATION BLESSING INC,P600,P,"600A LAFAYETTE RD, PORTSMOUTH, NH, 03801-5435","(-70.7696387, 43.0576298)"
WATANIC BOWMEN INC,N50,N,"78 ISLAND DR, MERRIMACK, NH, 03054-4123","(-71.48840421676631, 42.8489601689879)"
THE INTERNATIONAL SOCIATY FOR TERRAIN-VEHICLE SYSTEMS,U40,U,"72 LYME RD, HANOVER, NH, 03755-1290","(-72.2713693, 43.7233454)"
AMOSKEAG RESIDENCES INC,P73Z,P,"401 CYPRESS ST, MANCHESTER, NH, 03103-3628","(-71.439744, 42.984845)"
HAVENWOOD-HERITAGE HEIGHTS TRUST FUND,P110,P,"33 CHRISTIAN AVE, CONCORD, NH, 03301-6128","(-71.509626, 43.218548)"
FOCUS,B99,B,"30 LANG RD, DEERFIELD, NH, 03037-1411","(-71.2561020567063, 43.13946502179093)"
MADBURY VOLUNTEER FIRE DEPARTMENT,M24,M,"334 KNOX MARSH RD, MADBURY, NH, 03823-7537","(-70.92793530696697, 43.168896540007545)"
FRIENDS OF THE KEENE PUBLIC LIBRARY,B11,B,"60 WINTER ST, KEENE, NH, 03431-3322","(-72.28136951183824, 42.9336533)"
PETERBOROUGH WAVE SWIM TEAM INC,N67,N,"39 GREENWOOD RD, DUBLIN, NH, 03444-8219","(-72.0192887221522, 42.9177952186448)"
AMERICAN YOUTH FOOTBALL INC,N65,N,"4 CLARK CIR, PELHAM, NH, 03076-2847","(-71.3117087252339, 42.72271260972729)"
CONCORD SUNSET LEAGUE,N63,N,"46 PLEASANT ST, CONCORD, NH, 03301-4006","(-71.5383253, 43.203357)"
AMHERST POLICE ASSOCIATION,I60,I,"175 AMHERST ST, AMHERST, NH, 03031-2951","(-71.6167, 42.863903)"
COMMUNITY BRIDGES INC,P700,P,"162 PEMBROKE RD, CONCORD, NH, 03301-5767","(-71.49187517792133, 43.21483275307059)"
GRACE COMMUNITY CHURCH,X21,X,"69 WAKEFIELD ST, ROCHESTER, NH, 03867-1920","(-70.9767292244898, 43.317718285714285)"
MONADNOCK DEVELOPMENT SERVICES REGION V AREA AGENCY,P80Z,P,"121 RAILROAD ST, KEENE, NH, 03431-3747","(-72.27398922580646, 42.93237890322581)"
PRESCOTT PARK ARTS FESTIVAL INC,A200,A,"105 MARCY ST, PORTSMOUTH, NH, 03801-4616","(-70.751678, 43.075633)"
VETERANS OF FOREIGN WARS DEPARTMENT OF NEW HAMPSHIRE,K20,K,"52 FARAWAY RD, DALTON, NH, 03598-5312","(-71.62399148529204, 44.38174425583176)"
PETERBOROUGH ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B94I,B,"17 HIGH ST, PETERBOROUGH, NH, 03458-2404","(-71.95417702202049, 42.88019581961365)"
AMERICAN LEGION AUXILIARY,W30,W,"635 GOOSE LN, BATH, NH, 03740-4608","(-71.959693, 44.13043)"
HARBOR HOMES II INC,L21Z,L,"77 NORTHEASTERN BLVD, NASHUA, NH, 03062-3128","(-71.48568664445872, 42.73712595)"
NEW HAMPSHIRE SOAP BOX DERBY INC,B01,B,"65 MAPLE ST, DOVER, NH, 03820-3039","(-70.87856021047143, 43.20728778721984)"
NEW HAMPSHIRE THE BEAUTIFUL INC,C500,C,"110 STARK STREET, MANCHESTER, NH, 03101-1977","(-71.46600090004682, 42.991363050000004)"
MERRIMACK VALLEY BAPTIST CHURCH,X21,X,"517 BOSTON POST RD, MERRIMACK, NH, 03054-4623","(-71.55692732108076, 42.805144)"
MADBURY HISTORICAL SOCIETY,A80,A,"13 TOWN HALL RD, MADBURY, NH, 03823-7510","(-70.94228965205653, 43.167514749999995)"
BEDFORD GARDEN CLUB,C42,C,"3 MEETINGHOUSE RD, BEDFORD, NH, 03110-5406","(-71.5119757839332, 42.94599449741733)"
MASTRICOLA ELEMENTARY SCHOOL,B90,B,"7 SCHOOL ST, MERRIMACK, NH, 03054-3684","(-71.49923903459202, 42.8666288)"
THE UNITED STATES PONY CLUBS INC,N70,N,"7 HILLSIDE RD, NORTH HAMPTON, NH, 03862-2118","(-70.84295269258747, 42.970557089464315)"
WEBSTER FIREMANS RELIEF ASSOC,M24,M,"851 BATTLE ST, WEBSTER, NH, 03303-7304","(-71.7170897919211, 43.30655065617015)"
EAST ROCHESTER LIBRARY ASSOCIATION,B70,B,"935 PORTLAND ST, ROCHESTER, NH, 03868-8556","(-70.9382647, 43.3332878)"
NEW HAMPSHIRE OSTEOPATHIC ASSOCIATION,S41,S,"7 N STATE ST, CONCORD, NH, 03301-4039","(-71.537633, 43.204567)"
NEW HAMPSHIRE CONGRESS OF PARENTS AND TEACHERS,B94Z,B,"28 S MAIN ST, DERRY, NH, 03038-2142","(-71.30454646247395, 42.88658865)"
AUBURN HISTORICAL ASSOCIATION,A82Z,A,"102 HOOKSETT RD, AUBURN, NH, 03032-3225","(-71.35018686700442, 43.010103401981596)"
FREESE BROTHERS BIG BAND,A6C,A,"9 CAPITOL ST, CONCORD, NH, 03301-6310","(-71.537375, 43.20662)"
NEWMARKET FIREFIGHTERS ASSOCIATION INC,M24,M,"4 YOUNG LN, NEWMARKET, NH, 03857-1919","(-70.93469999908889, 43.07340224352861)"
UPPER VALLEY LAND TRUST INC,C340,C,"19 BUCK RD, HANOVER, NH, 03755-2714","(-72.27250789562393, 43.6919922)"
FRIENDS OF CHESTERFIELD LIBRARY,B117,B,"524 ROUTE 63, CHESTERFIELD, NH, 03443-3607","(-72.47078362500001, 42.88746724999999)"
CARE NET PREGNANCY CTR OF M&N,E400,E,"110 MAIN ST, NASHUA, NH, 03060-2723","(-71.46536695, 42.76216355)"
NEW LIFE CENTER INC,X20,X,"644 CROSS COUNTRY RD, PEMBROKE, NH, 03275-3908","(-71.44150940748892, 43.19342374537923)"
CHESCO INC,J30Z,J,"145 GILBO AVENUE, KEENE, NH, 03431-3327","(-72.28244, 42.9318411)"
HANOVER IMPROVEMENT SOCIETY CORP,N31Z,N,"57 SOUTH MAIN STREET, HANOVER, NH, 03755-2093","(-72.2897719, 43.7006188)"
CARE NET PREGNANCY CENTER OF GREATER CONCORD,E400,E,"13 WEST STREET, CONCORD, NH, 03301-3589","(-71.53172929024818, 43.196430235702344)"
SEACOAST MENTAL HEALTH CENTER RESOURCE GROUP INC,F32I,F,"1145 SAGAMORE AVE, PORTSMOUTH, NH, 03801-5503","(-70.7485969002103, 43.05331735)"
IRON EAGLES MOTORCYCLE CORP,N50,N,"555, DERRY, NH, 03038-0000","(-71.3264492, 42.8808677)"
VALLEY REGIONAL HEALTHCARE INC,E210,E,"243 ELM ST, CLAREMONT, NH, 03743-4921","(-72.34121470442018, 43.384774050000004)"
KENSINGTON POLICE ASSOCIATION,S80,S,"95 AMESBURY RD, KENSINGTON, NH, 03833-5620","(-70.94570135802203, 42.93311854722489)"
NEW HAMPSHIRE BUSINESS COMMITTEE FOR THE ARTS,A260,A,"155 DOW STREET, MANCHESTER, NH, 03101-1299","(-71.46764597935089, 42.998237849999995)"
DISCOVER DANCE INC,A62Z,A,"3 COBURN AVE, NASHUA, NH, 03063-2737","(-71.5168017160431, 42.75669835)"
ALLIANCE RESOURCES INCORPORATED,E32Z,E,"100 MCGREGOR ST, MANCHESTER, NH, 03102-3770","(-71.47387789640587, 42.9909336)"
PETERBOROUGH POLICE ASSOCIATION,I60,I,"73 GROVE ST, PETERBOROUGH, NH, 03458-1426","(-71.950366366863, 42.87266525418634)"
ERROL RESCUE SQUAD,M23,M,"127 MAIN STREET, ERROL, NH, 03579-0000","(-71.13316799968334, 44.77963370578922)"
DOVER COOPERATIVE MINISTRIES COUNCIL INC,K30,K,"218 CENTRAL AVE, DOVER, NH, 03820-4128","(-70.87400136579706, 43.1911889)"
CHILDREN UNLIMITED INC,P33Z,P,"182 W MAIN ST, CONWAY, NH, 03818-6140","(-71.13266389890337, 43.975449534585685)"
THE RIVERWOODS COMPANY AT EXETER NEW HAMPSHIRE,P750,P,"7 RIVERWOODS DRIVE, EXETER, NH, 03833-4374","(-70.98297483859568, 42.96874605386846)"
FRIENDS OF THE MUSIC HALL,A610,A,"28 CHESTNUT ST, PORTSMOUTH, NH, 03801-4001","(-70.75971911564102, 43.0757758)"
JAGUAR ASSOCIATION OF NEW ENGLAND LTD,N50,N,"20 FELLS DR, AMHERST, NH, 03031-1936","(-71.595131, 42.868103)"
THE FRONT DOOR AGENCY INC,P20Z,P,"7 CONCORD ST, NASHUA, NH, 03064-2328","(-71.46702914840333, 42.7662586)"
FLINT POND IMPROVEMENT ASSOCIATION,C32Z,C,"57 FLINT POND DR, HOLLIS, NH, 03049-6045","(-71.55413683185249, 42.74726839799564)"
SANDWICH CHILD CARE CENTER INC,P33Z,P,"54 MAPLE STREET, CENTER SANDWICH, NH, 03227-3405","(-71.4367092113023, 43.808888132070564)"
SAINT VINCENT DEPAUL SOCIETY SACRED HEART OF JESUS,P20,P,"15 HIGH ST, GREENVILLE, NH, 03048-3121","(-71.8134281451956, 42.76782558679012)"
NEW HAMPSHIRE PEACE ACTION EDUCATION FUND,Q014,Q,"4 PARK STREET, CONCORD, NH, 03301-6313","(-71.5369368, 43.2076513)"
THE FRIENDS OF THE HAMPTON FALLS FREE LIBRARY,B117,B,"7 DRINKWATER RD, HAMPTON FALLS, NH, 03844-2116","(-70.893545, 42.924773)"
CLAIRMONT FAMILY SCHOLARSHIP FUND INC,T20,T,"428 SOUTH RD, BELMONT, NH, 03220-4420","(-71.4907289020995, 43.429915509867385)"
NEWFIELDS PARENT TEACHER ORGANIZATION,B94,B,"9 PISCASSIC RD, NEWFIELDS, NH, 03856-8206","(-70.94657822514364, 43.03460095)"
FREMONT FRIENDS OF RECREATION AND PARKS,P60,P,"295 MAIN ST, FREMONT, NH, 03044-3412","(-71.14096311166693, 42.989865449999996)"
LAKES REGION WAVEMAKERS,N67,N,"827 N MAIN ST, LACONIA, NH, 03246-2604","(-71.47374152250732, 43.53322872353667)"
MAPLE AVENUE PARENTS AND FACULTY TOGETHER,B94,B,"16 MAPLE AVE, GOFFSTOWN, NH, 03045-1907","(-71.59709173646083, 43.02126416343217)"
STINSON LAKE ASSOCIATION INC,C30,C,"15 COMMUNITY HOUSE ROAD, RUMNEY, NH, 03266-0000","(-71.80621726783035, 43.86218100433809)"
HELPING HAND OUTREACH MINISTRIES,L410,L,"50 LOWELL ST, MANCHESTER, NH, 03101-1635","(-71.46157166862754, 42.993849350000005)"
NEW HAMPSHIRE THEATRE PROJECT,A650,A,"959 ISLINGTON ST, PORTSMOUTH, NH, 03801-8223","(-70.77430416, 43.06713652)"
SEACOAST REPERTORY THEATRE,A650,A,"125 BOW ST, PORTSMOUTH, NH, 03801-3874","(-70.7545519, 43.0785467)"
SOMERSWORTH LIONS CLUB INC,S81,S,"135 W HIGH ST, SOMERSWORTH, NH, 03878-2333","(-70.888576, 43.260619)"
MONADNOCK HEALTH SERVICES,E21Z,E,"452 OLD STREET RD, PETERBOROUGH, NH, 03458-1263","(-71.93981593495846, 42.8933583)"
NEW HAMPSHIRE PROPERTY OWER ASSOC,S46,S,"189 KELLEY ST, MANCHESTER, NH, 03102-3035","(-71.48015589049008, 42.99531615)"
NEW HAMPSHIRE 4-H ASSOCIATION,O52,O,"629A MAIN ST, LANCASTER, NH, 03584-3612","(-71.573242, 44.530614)"
UPPER VALLEY TEACHER TRAINING PROGRAM INCORPORATED,B56Z,B,"194 DARTMOUTH COLLEGE HWY, LEBANON, NH, 03766-1104","(-72.23328829517583, 43.638348687318924)"
FELLOWSHIP APARTMENTS INC,L20Z,L,"36 PLEASANT ST, CONCORD, NH, 03301-4055","(-71.538724, 43.203050000000005)"
LACONIA AREA COMMUNITY LAND TRUST,L200,L,"193 COURT ST, LACONIA, NH, 03246-3642","(-71.47359469525566, 43.52211484414387)"
NASHUA POLICE ATHLETIC LEAGUE,O20Z,O,"52 ASH ST, NASHUA, NH, 03060-3201","(-71.46959715, 42.757082100000005)"
CHOSEN VALE INC,A500,A,"447 NH ROUTE 4A, ENFIELD, NH, 03748-3503","(-72.147416, 43.62075)"
NEW HAMPSHIRE CONGRESS OF PARENTS AND TEACHERS,B94Z,B,"275 MAMMOTH RD, LONDONDERRY, NH, 03053-3004","(-71.37530426917897, 42.866073150000005)"
CHATHAM HISTORICAL SOCIETY,A80,A,"1061 MAIN RD, CHATHAM, NH, 03813-5315","(-71.00841555129375, 44.16449661129678)"
KENSINGTON PARENT TEACHER ORGANIZATION,B94,B,"122 KENSINGTON ROAD, KENSINGTON, NH, 03833-0000","(-70.9429743363778, 42.9288408)"
COURT APPOINTED SPECIAL ADVOCATES OF NEW HAMPSHIRE INC,R200,R,"138 COOLIDGE AVE, MANCHESTER, NH, 03102-3208","(-71.47633480933573, 42.995894899999996)"
SALISBURY PARENT TEACHER GROUP,B19,B,"6 WHITTEMORE RD, SALISBURY, NH, 03268-5506","(-71.72196776120475, 43.38326300540458)"
CORUWAY FILM INSTITUTE,A31Z,A,"63 HIGH ST, SOMERSWORTH, NH, 03878-2609","(-70.8651827, 43.2622375)"
DIXVILLE CEMETERY CORPORATION,Y50,Y,"111 MUNN RD, COLEBROOK, NH, 03576-3547","(-71.3562183, 44.8788644)"
FILIPINO-AMERICAN FRIENDSHIP SOCIETY OF NEW HAMPSHIRE,M20Z,M,"31 SYRACUSE RD, NASHUA, NH, 03064-1752","(-71.46286225, 42.788558699999996)"
TOUCHSTONE FARM INC,P80Z,P,"233 OLD TEMPLE RD, LYNDEBOROUGH, NH, 03082-6025","(-71.817085, 42.887139)"
CAPITAL REGION HEALTH VENTURES CORPORATION,E21Z,E,"250 PLEASANT ST, CONCORD, NH, 03301-7559","(-71.56335907061613, 43.2001803)"
STRATHSPEY & REEL SOCIETY OF NEW HAMPSHIRE,A60Z,A,"102 LITTLE POND RD, CONCORD, NH, 03301-3037","(-71.5728761398269, 43.216711030734054)"
LAKE SUNAPEE COMMUNITY HEALTH SERVICES,E32D,E,"107 NEWPORT RD, NEW LONDON, NH, 03257-5415","(-71.996085, 43.42146955)"
FRIENDS OF PETERBOROUGH TOWN LIBRARY,A99Z,A,"26 CHENEY AVE, PETERBOROUGH, NH, 03458-1504","(-71.94437858082269, 42.870253382338305)"
THOMAS M DRISCOLL MEMORIAL SCHOLARSHIP FUND,B82Z,B,"19 BUDRON AVE, SALEM, NH, 03079-4446","(-71.18862341921404, 42.7428114056539)"
ALEXANDRIA HISTORICAL SOCIETY ALEXANDRIA NEW HAMPSHIRE,A80,A,"317 SHEM VALLEY RD, ALEXANDRIA, NH, 03222-6110","(-71.86373511594095, 43.64185404599009)"
PROJECT CARE,P22Z,P,"579 TENNEY MTN HIGHWAY, PLYMOUTH, NH, 03264-3147","(-71.73717756841333, 43.77122090383111)"
CEDARCREST INC,B28,B,"91 MAPLE AVE, KEENE, NH, 03431-1629","(-72.3187999, 42.9525792)"
MANCHESTER MENTAL HEALTH FOUNDATION INC,F99Z,F,"401 CYPRESS ST, MANCHESTER, NH, 03103-3628","(-71.439744, 42.984845)"
MANCHESTER MENTAL HEALTH VENTURES CORPORATION,F20,F,"401 CYPRESS ST, MANCHESTER, NH, 03103-3628","(-71.439744, 42.984845)"
ST NICHOLAS GREEK ORTHODOX CHURCH,X20,X,"40 ANDREW JARVIS DR, PORTSMOUTH, NH, 03801-5448","(-70.7678734, 43.0585477)"
LAKES REGION HUMANE SOCIETY INC,D200,D,"11 OLD ROUTE, OSSIPEE, NH, 03864-0000","(-71.1227729, 43.6838541)"
MILFOIL CRISIS COMMITTEE,C32,C,"42 LOCH EDEN SHORES RD, MEREDITH, NH, 03253-6809","(-71.43403180471948, 43.64251345083289)"
NEW ENGLAND POLICE BENEVOLENT ASSOCIATION INC,J40,J,"3 JUNKINS AVE, PORTSMOUTH, NH, 03801-4511","(-70.755733, 43.074607)"
SUNAPEE HARBOR SOUTH CLUB,N50,N,"27 S BROOK CIR, NEWBURY, NH, 03255-5210","(-72.01973745819984, 43.26474168324041)"
THE CANINE AGILITY TRAINING SOCIETY INCORPORATED,D61,D,"101 W SWANZEY RD, SWANZEY, NH, 03446-3419","(-72.306174, 42.899926)"
YOUNG AT HEART CLUB,P81,P,"10 GRANDVIEW ROAD, BOW, NH, 03304-3415","(-71.53057308394362, 43.16632365827345)"
THE UNITED STATES PONY CLUBS INC,N70,N,"244 SCHOODAC RD, WARNER, NH, 03278-4617","(-71.7748563652533, 43.270299062861206)"
NASHUA REGIONAL CANCER CENTER INC,G30Z,G,"11 N SOUTHWOOD DR, NASHUA, NH, 03063-1803","(-71.503155051082, 42.79219715)"
BELKNAP COUNTY BAR ASSOCIATION INC,S03,S,"28 BOWMAN ST, LACONIA, NH, 03246-3761","(-71.46834899184412, 43.522689986855)"
NEW HAMPSHIRE 4-H ASSOCIATION,O52,O,"315 DANIEL WEBSTER HWY, BOSCAWEN, NH, 03303-2410","(-71.6471236, 43.3579618)"
PETERBOROUGH RETIREMENT COMMUNITY AT UPLAND FARM INC,P750,P,"150 RIVERMEAD ROAD, PETERBOROUGH, NH, 03458-1788","(-71.955954, 42.8618575)"
LONDONDERRY FRIENDS OF MUSIC,T30J,T,"295 MAMMOTH RD, LONDONDERRY, NH, 03053-3055","(-71.37933882003955, 42.8692408)"
HERITAGE CHRISTIAN SCHOOL,B24Z,B,"13 NORTH ST, RINDGE, NH, 03461-5940","(-71.96778901826923, 42.73641525)"
FRIENDS OF BROWN MEMORIAL LIBRARY,B117,B,"38 WATER ST, BRADFORD, NH, 03221-3318","(-71.964979, 43.267269)"
GREYHOUND PLACEMENT SERVICE,D20,D,"432 6TH ST, DOVER, NH, 03820-5909","(-70.91459097161179, 43.217889781496616)"
FRIENDS OF NEWMARKET RECREATION INC,N32,N,"1 TERRACE DR, NEWMARKET, NH, 03857-1836","(-70.94404500211718, 43.07268525)"
LEBANON OPERA HOUSE IMPROVEMENT CORPORATION,A65I,A,"51 N PARK ST, LEBANON, NH, 03766-1317","(-72.25129085000061, 43.643001475538725)"
NORTH COUNTRY CHAMBER OF COMMERCE,S41,S,"100 MAIN ST, COLEBROOK, NH, 03576-3064","(-71.497013, 44.893153)"
NORTHFIELD ECONOMIC DEVELOPMENT CORPORATION,S30,S,"21 SUMMER ST, NORTHFIELD, NH, 03276-1616","(-71.58644541861653, 43.4388555)"
GILFORD ISLANDS ASSOCIATION,C99,C,"521 WASHINGTON RD, RYE, NH, 03870-2357","(-70.77081, 43.013609)"
CONNECTIONS PEER SUPPORT CENTER,P80Z,P,"544 ISLINGTON ST, PORTSMOUTH, NH, 03801-4211","(-70.76975353867664, 43.07140448122109)"
CONCORD FIGURE SKATING CLUB,N68Z,N,"9 HELEN DR, HOOKSETT, NH, 03106-2005","(-71.40641941085934, 43.031074609742454)"
FRIENDS OF THE MARY E BARTLETT MEMORIAL LIBRARY,B70Z,B,"22 DALTON RD, BRENTWOOD, NH, 03833-6000","(-71.06854678786114, 42.98220301189901)"
MOUNTAIN VIEW PARTNERSHIP,B20Z,B,"41 LAUREN LN, GOFFSTOWN, NH, 03045-2915","(-71.55027454074624, 43.027964850000004)"
LILAC CITY ESTATES ASSOCIATION INC,N50,N,"2 FALKLAND LN, ROCHESTER, NH, 03867-5271","(-70.942709, 43.262506)"
FRIENDS OF THE GRIFFIN FREE PUBLIC LIBRARY,B70,B,"22 HOOKSETT ROAD, AUBURN, NH, 03032-0000","(-71.348563, 43.005438999999996)"
WEST LEBANON PTO,B94,B,"5 WHITE AVE, WEST LEBANON, NH, 03784-1416","(-72.30418731324643, 43.64934975)"
FIELD OF DREAMS INC,N30Z,N,"48 GEREMONTY DRIVE, SALEM, NH, 03079-0000","(-71.2100157319024, 42.78166632905399)"
DERRY A 21ST CENTURY LEARNING COMMUNITY CORPORATION,X99Z,X,"183 ROCKINGHAM ROAD, WINDHAM, NH, 03087-1348","(-71.263644, 42.847404)"
