NAME,NTEE_CD,Category,Location,lat_lon
TABOR OPERA HOUSE PRESERVATION FOUNDATION INC,A80,A,"308 HARRISON AVE, LEADVILLE, CO, 80461-3612","(-106.2907110189945, 39.24675825)"
COMMUNITY CYCLES,S20,S,"2601 SPRUCE ST UNIT B, BOULDER, CO, 80302-3873","(-105.270545, 40.0149856)"
SL FOOTBALL CLUB INC,N65,N,"7215 W 97TH PL, WESTMINSTER, CO, 80021-5400","(-105.07742658240204, 39.8747153)"
MONTROSE WOMENS CLUB,T50,T,"PO BOX 1012, MONTROSE, CO, 81402-1012","(-108.2403855, 38.4375391)"
CROSSWALK FELLOWSHIP,X20,X,"23 INVERNESS WAY EAST, ENGLEWOOD, CO, 80112-5711","(-104.9879641, 39.6482059)"
ADHYATMA JYOTI,X99,X,"PO BOX 270334, LOUISVILLE, CO, 80027-5005","(-85.759407, 38.2542376)"
ALLIED WORKERS LOCAL 28 JOINT APPRENTICESHIP AND TRAINING FUND,B60,B,"6210 CARR ST, ARVADA, CO, 80004-3450","(-105.09071589795919, 39.81022244897959)"
INDIAN PARK SCHOOL HOUSE ASSOCIATION,B90,B,"PO BOX 590, SEDALIA, CO, 80135-0590","(-93.2295515, 38.7098314)"
BLACK ICE WOMENS RUGBY,N60,N,"2620 PONTIAC ST, DENVER, CO, 80207-2921","(-104.90566988015334, 39.75507061109839)"
FOUR STATES AGRICULTURAL EXPOSITON,K20,K,"PO BOX RR, CORTEZ, CO, 81321-1290","(-108.584073, 37.3494528)"
LARIMER COUNTY GENEALOGICAL SOCIETY,A56,A,"PO BOX 270737, FORT COLLINS, CO, 80527-0737","(-105.0668085, 40.5508527)"
COLORADO SWING DANCE CLUB,A62,A,"1660 PONTIAC ST, DENVER, CO, 80220-1850","(-104.90570621082065, 39.74288317531584)"
BOULDER KOREAN CHURCH,X20,X,"3665 MADISON AVE, BOULDER, CO, 80303-2145","(-105.24715022242843, 40.006056400000006)"
ROARING FORK COMMUNITY DEVELOPMENT CORPORATION,S19,S,"PO BOX 1582, CARBONDALE, CO, 81623-4582","(-89.216655, 37.7274692)"
ASSOCIATION OF BUILDING GROUNDS AND WAREHOUSE,J40,J,"2800 W 7TH AVE, DENVER, CO, 80204-4117","(-105.02285812509203, 39.726956)"
MUZIK YOUTH INC,A90,A,"PO BOX 39264, DENVER, CO, 80239-0264","(-104.984862, 39.7392364)"
COLORADO EGG PRODUCERS ASSOCIATION,S41,S,"22 S 4TH AVE STE 106, BRIGHTON, CO, 80601-2044","(-104.8110775, 39.983721)"
AMIDA PRODUCTIONS,A99,A,"12422 W 16TH DR, LAKEWOOD, CO, 80215-2500","(-105.1383018845326, 39.74202842790975)"
PAUL & MARY CANCELLARINI CHARITABLE TR,T20Z,T,"1615 KRAMERIA ST, DENVER, CO, 80220-1552","(-104.916435, 39.742222857142856)"
INTERNATIONAL MIDWIFE ASSISTANCE INC,E60,E,"708 BITTERSWEET LN, LONGMONT, CO, 80503-6416","(-105.15729120001522, 40.15030714719825)"
AIRCRAFT MECHANICS FRATERNAL ASSOCIATION,J40,J,"14001 E ILIFF AVE STE 217, AURORA, CO, 80014-1425","(-88.3147539, 41.7571701)"
HYPOTHETICAL THEATRE COMPANY INC,A650,A,"535 MANHATTAN DR, BOULDER, CO, 80303-4051","(-105.23024968410326, 39.99711415)"
ASSOCIATION FOR CHINESE AMERICAN ENRICHMENT INC,Q112,Q,"6120 HIGHWAY 7, ESTES PARK, CO, 80517-6401","(-105.54515064384043, 40.29155856376927)"
KISSINGER FAMILY FOUNDATION INC,T00Z,T,"1733 NORWOOD AVE, BOULDER, CO, 80304-1217","(-105.27503795082212, 40.04374602498997)"
PRAIRIE RIDGE ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B11,B,"6632 ST VRAIN RANCH BLVD, FIRESTONE, CO, 80504-9725","(-104.92982369418883, 40.152734976948615)"
JOHN AND CARLYN BRYNGELSON FOUNDATION,T22,T,"6775 S CROCKER WAY, LITTLETON, CO, 80120-3659","(-105.0092459430908, 39.594353999999996)"
GRAND BEGINNINGS,B99,B,"PO BOX 42, GRANBY, CO, 80446-0042","(-76.417702, 43.2653897)"
FATHERS LOVE MINISTRIES INC,Q12,Q,"PO BOX 630375, LITTLETON, CO, 80163-0375","(-105.016649, 39.613321)"
LIGHT HEART MINISTRIES,X20,X,"PO BOX 587, LITTLETON, CO, 80160-0587","(-105.016649, 39.613321)"
HUAJATOLLA VALLEY ESTATES INCORPORATED,Y220,Y,"PO BOX 644, LA VETA, CO, 81055-0644","(-105.0077747, 37.5050118)"
BOGEN FAM CHARITABLE TR,T90,T,"PO BOX 19948, BOULDER, CO, 80308-2948","(-105.270545, 40.0149856)"
DONOR SIBLING REGISTRY,P50,P,"PO BOX 1571, NEDERLAND, CO, 80466-1571","(-93.9923965, 29.9743803)"
CHARACTER CHOICE INC,P40,P,"2300 BLOCK CT, ERIE, CO, 80516-6558","(-105.080009, 40.038736)"
CHRISTOPHER SMALE FOUNDATION,B82,B,"5812 E 10TH AVE, DENVER, CO, 80220-4571","(-104.92043573835863, 39.73159843842624)"
ROAD RUNNERS CLUB OF AMERICA,N70,N,"PO BOX 32, DURANGO, CO, 81302-0032","(-107.82158179169292, 37.2395367)"
ARMENIAN APOSTOLIC CHURCH OF COLORADO & THE ROCKY MT REGION INC,X21,X,"3305 BASALT CT, SUPERIOR, CO, 80027-6090","(-92.1040796, 46.7207737)"
GOLDEN PORTAL INSTITUTE,P20,P,"PO BOX 100067, DENVER, CO, 80250-0067","(-104.984862, 39.7392364)"
VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER,E112,E,"PO BOX 40000, VAIL, CO, 81658-7520","(-106.3801669, 39.6440207)"
COLORADO SOCIAL LEGISLATION COMMITTEE,R05,R,"14331 W DARTMOUTH AVE, LAKEWOOD, CO, 80228-4899","(-105.15950476990665, 39.66262669080259)"
ROCKY MOUNTAIN ELECTRIC METERING ASSOCIATION INC,U99,U,"1332 CUMBERLAND DR, LONGMONT, CO, 80504-8725","(-105.07002281483022, 40.17726092524142)"
ANCHOR FOR THE NATIONS MINISTERIES INC,P20,P,"4468 FIG ST, GOLDEN, CO, 80403-7220","(-105.22058, 39.7546349)"
SARGENT ACTIVITIES FOUNDATION,B60,B,"721 LANE 2 N, ALAMOSA, CO, 81101-9208","(-106.0225007427677, 37.60361858063828)"
HEALING ROOMS OF LOVELAND,P40,P,"3104 LOGAN AVE, LOVELAND, CO, 80538-2638","(-105.0884943, 40.3955569)"
CHRISTIAN COMMUNTIY SERVICE PROJECT,P50,P,"1861 ROAD 10 S, ALAMOSA, CO, 81101-0000","(-105.8778422, 37.429419)"
GUNNISON TRAILS,C30,C,"PO BOX 105, GUNNISON, CO, 81230-0105","(-107.0603126, 38.6476702)"
BROOMFIELD ROTARY FOUNDATION,T30,T,"PO BOX 332, BROOMFIELD, CO, 80038-0332","(-105.05208, 39.9403995)"
INTERNATIONAL CHRISTIAN CHURCH,X21,X,"4332 S HOLLAND WAY, LITTLETON, CO, 80123-2001","(-105.1043235, 39.5465568)"
THE ARC OF LARIMER COUNTY INC,P82,P,"1721 W HARMONY RD UNIT 101, FORT COLLINS, CO, 80526-7611","(-105.0668085, 40.5508527)"
TELLER COUNTY FARMERS MARKET ASSOCIATION,K30,K,"PO BOX 464, WOODLAND PARK, CO, 80866-0464","(-105.057045, 38.9938016)"
THE DARTMOUTH ASSOCIATION OF THE ROCKY MOUNTAINS INC,B84,B,"1901 W LITTLETON BLVD, LITTLETON, CO, 80120-2087","(-105.010503, 39.613339)"
ROCKY MOUNTAIN HONOR FLIGHT,A80,A,"1201 N WILLIAMS ST APT 18A, DENVER, CO, 80218-2678","(-104.984862, 39.7392364)"
A HAND UP LLC,W99,W,"177 FORGE DR, FLORISSANT, CO, 80816-8837","(-90.3227803, 38.7919683)"
UNITED STATES OLYMPIC & PARALYMPIC COMMITTEE,N710,N,"1 OLYMPIC PLAZA, COLORADO SPRINGS, CO, 80909-5780","(-104.7955132, 38.8393028)"
AMERICAN INSTITUTE OF MINING METALLURGICAL AND PETROLEUM ENGINE,U420,U,"12999 E ADAM AIRCRAFT CIR, ENGLEWOOD, CO, 80112-4167","(-104.9879641, 39.6482059)"
GEOLOGICAL SOCIETY OF AMERICA INC,U03,U,"3300 PENROSE PL, BOULDER, CO, 80301-1806","(-105.25072, 40.037716)"
SOCIETY OF ANIMAL ARTISTS INC,A20,A,"5451 SEDONA HILLS DR, BERTHOUD, CO, 80513-8987","(-104.97006762056611, 40.3135085)"
ECUMENICAL PROJECT FOR INTERNATIONAL COOPERATION INC,Q200,Q,"PO BOX 433, ALLENSPARK, CO, 80510-0433","(-105.5255549, 40.1944294)"
BRIDGEFILM COMPANY INC,B60Z,B,"130 MOUNTAIN LAUREL DR, ASPEN, CO, 81611-2332","(-106.8235606, 39.1911128)"
RESEARCH ADMINISTRATORS CERTIFICATION COUNCIL,S46,S,"12110 PECOS ST STE 220, DENVER, CO, 80234-2052","(-104.984862, 39.7392364)"
MOEBIUS SYNDROME FOUNDATION,T30,T,"1312 17TH ST 976, DENVER, CO, 80202-1508","(-104.984862, 39.7392364)"
ABRAM AND RAY KAPLAN FOUNDATION,T20,T,"13315 PAWNEE TRL, ELBERT, CO, 80106-9000","(-104.0868973, 39.3138822)"
MPG FOUNDATION INC,T20J,T,"225 WALL ST STE 205, VAIL, CO, 81657-3615","(-106.3801669, 39.6440207)"
PAN PACIFIC AND SOUTHEAST ASIA WOMENS ASSOCIATION,Q21,Q,"PO BOX 21211, BOULDER, CO, 80308-4211","(-105.270545, 40.0149856)"
FOUNDATION FOR WOMENS WELLNESS INC,E017,E,"1000 S RACE ST, DENVER, CO, 80209-4613","(-104.963939, 39.698276)"
EUGENE AND EMILY GRANT FAMILY FOUNDATION,T20Z,T,"2400 SPRUCE ST STE 200, BOULDER, CO, 80302-3858","(-105.270545, 40.0149856)"
CLAY MATHEMATICS INSTITUTE INC,U34,U,"1624 MARKET ST STE 226 # 17261, DENVER, CO, 80202-1559","(-104.984862, 39.7392364)"
ABELOW FAMILY FOUNDATION,T22,T,"545 W COLUMBIA AVE, TELLURIDE, CO, 81435-5028","(-107.81607399435849, 37.93951291233409)"
MAGIC BRIDGE THEATRE COMPANY,A65,A,"1337 GARDEN PL, LONGMONT, CO, 80501-1820","(-105.11073724489796, 40.19009095918367)"
MERCY HOUSING PEMBROKE INC,L22,L,"1600 BROADWAY STE 2000, DENVER, CO, 80202-4929","(-104.984862, 39.7392364)"
CASAS DEL RIO GRANDE,T70,T,"7305 LOWELL BLVD UNIT 200, WESTMINSTER, CO, 80030-1709","(-105.0372046, 39.8366528)"
THE EATING DISORDER FOUNDATION,F50,F,"1901 E 20TH AVE, DENVER, CO, 80205-5531","(-104.96439545274451, 39.74710865)"
MORGAN FAMILY FOUNDATION,T20,T,"12742 COUNTY ROAD 54, GREELEY, CO, 80634-9044","(-104.81789535177866, 40.37756202371541)"
COLORADO STATE UNIVERSITY LACROSSE ALUMNI ASSOCIATION,B84,B,"101 UNIVERSITY BLVD STE 310, DENVER, CO, 80206-4621","(-104.984862, 39.7392364)"
SOCIETY FOR MANAGEMENT INFORMATIO SYSTEMS,S41,S,"2000 S CO BLVD TOWER ONE SU2000-403, DENVER, CO, 80222-7900","(-104.984862, 39.7392364)"
DENVER ZINE LIBRARY,B70,B,"PO BOX 13826, DENVER, CO, 80201-3826","(-104.984862, 39.7392364)"
ONLY THE STRONG FOUNDATION,B82,B,"PO BOX 39101, DENVER, CO, 80239-0101","(-104.984862, 39.7392364)"
POWER HOUSE CHRISTIAN FELLOWSHIP,X21,X,"PO BOX 471616, AURORA, CO, 80047-1616","(-88.3147539, 41.7571701)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"1826 SUNSHINE AVE, LONGMONT, CO, 80504-2229","(-105.0573814698224, 40.183769161215146)"
ENVIRONMENT AMERICA RESEARCH AND POLICY CENTER INC,C052,C,"1543 WAZEE ST STE 410, DENVER, CO, 80202-1580","(-104.984862, 39.7392364)"
EGNAR FIRE PROTECTION DISTRICT,M24,M,"PO BOX 249, EGNAR, CO, 81325-0249","(-108.9401062, 37.9163803)"
CONIFER CHURCH OF CHRIST,X21,X,"PO BOX 312, CONIFER, CO, 80433-0312","(-105.305499, 39.5233424)"
CONFUCIUS CLASSROOM IN DENVER INC,B99,B,"PO BOX 4082, ENGLEWOOD, CO, 80155-4082","(-104.9879641, 39.6482059)"
LA NAPOULE ART FOUNDATION-HENRY CLEWS MEMORIAL,Q200,Q,"1900 HUDSON ST, DENVER, CO, 80220-1459","(-104.923347, 39.745772)"
AMERICAN WATER WORKS ASSOCIATION,W038,W,"6666 W QUINCY AVE, DENVER, CO, 80235-3098","(-105.07108771404683, 39.63882633444816)"
HEYMAN FAMILY FUND INC,T20,T,"2240 N CLAY ST UNIT 207, DENVER, CO, 80211-5191","(-104.984862, 39.7392364)"
AMERICAN ASSOCIATION OF NEUROPAT,G96Z,G,"8156-E S WADSWORTH BLVD SUITE 197, LITTLETON, CO, 80128-9115","(-105.016649, 39.613321)"
UNITED STATES SOCIETY ON DAMS,C022,C,"13918 E MISSISSIPPI AVE, AURORA, CO, 80012-3603","(-104.825711, 39.6953365)"
WATER RESEARCH FOUNDATION,C32,C,"6666 W QUINCY AVE, DENVER, CO, 80235-3098","(-105.07108771404683, 39.63882633444816)"
JONATHAN RINEHART FAMILY FOUNDATION,T22Z,T,"7120 W 8TH PL, LAKEWOOD, CO, 80214-4807","(-105.07611814647879, 39.730469906740986)"
ANDREW M PAUL FAM FOUNDATION TR,T22Z,T,"PO BOX 5109, ASPEN, CO, 81612-5109","(-106.8235606, 39.1911128)"
PAUL AND ERIN PARISER CHARITABLE TRUST,T20,T,"PO BOX 8396, ASPEN, CO, 81612-8396","(-106.8235606, 39.1911128)"
THE HUMANANIMAL BOND TRUST,P81,P,"8452 EVERETT WAY UNIT A, ARVADA, CO, 80005-2394","(-105.0811573, 39.8005505)"
JOSHUA NATIONS INTERNATIONAL,X20,X,"PO BOX 745728, ARVADA, CO, 80006-5728","(-105.0811573, 39.8005505)"
YOUTH IN TRANSITION INC,O50,O,"1590 S FEDERAL BLVD, DENVER, CO, 80219-4760","(-105.02462833235133, 39.68787825)"
NATIONAL LEIOMYOSARCOMA FOUNDATION,H123,H,"1685 S COLORADO BLVD UNIT S APT 447, DENVER, CO, 80222-4011","(-104.984862, 39.7392364)"
SEAN M HIGGINS MEMORIAL SCHOLARSHIP FUND,B82,B,"1998 EISENHOWER DR, LOUISVILLE, CO, 80027-1186","(-105.14836439497378, 39.9894253)"
CONSERVATION INK,C30,C,"370 28TH ST, BOULDER, CO, 80305-3312","(-105.25850452481586, 39.997099750000004)"
FINANCIAL EDUCATION AND ECONOMIC TRANSFORMATION CENTER,B99,B,"12474 E WESLEY AVE, AURORA, CO, 80014-1992","(-104.8428285959919, 39.67325889636943)"
BIG CHILI INC,W12,W,"PO BOX 3667, EVERGREEN, CO, 80437-3667","(-86.95675139521086, 31.44953845)"
STERLING SENIOR HOUSING,L22,L,"1600 BROADWAY STE 2000, DENVER, CO, 80202-4929","(-104.984862, 39.7392364)"
COLORADO WILDLIFE CONTROL OPERATORS ASSOCIATION,S41,S,"574 LEGION ST, CRAIG, CO, 81625-1846","(-107.53896, 40.515682)"
TABERNACLE OF GRACE MINISTRIES,X20,X,"14190 EAST JEWEL AVENUE, AURORA, CO, 80012-6908","(-88.3147539, 41.7571701)"
WRIGHTS MESA HISTORICAL SOCIETY,A54,A,"PO BOX 995, NORWOOD, CO, 81423-0995","(-89.6987129, 40.7055931)"
THE CENTER FOR HUMAN FLOURISHING,B60,B,"520 S THIRD STE 24D, CARBONDALE, CO, 81623-2059","(-89.216655, 37.7274692)"
NATURAL CAPITALISM SOLUTIONS INC,C30,C,"11823 N 75TH ST, LONGMONT, CO, 80503-9147","(-105.178349, 40.14436)"
BEE FAMILY CENTENNIAL FARM,K25,K,"4320 E COUNTY ROAD 58, FORT COLLINS, CO, 80524-9326","(-104.99561160912477, 40.66870045)"
ERIE MIDDLE PTO,B94,B,"PO BOX 670, ERIE, CO, 80516-0670","(-80.0852695, 42.1294712)"
COMMUNITY PROJECT,A20,A,"PO BOX 92, ERIE, CO, 80516-0092","(-80.0852695, 42.1294712)"
SOUTH PLATTE WATER RELATED ACTIVITIES PROGRAM INC,D31,D,"220 WATER AVE, BERTHOUD, CO, 80513-9245","(-105.0777032, 40.3198428)"
IGLESIA DE JESUCRISTO PALABRA MIEL BRIGHTON CO,X20,X,"PO BOX 252, BRIGHTON, CO, 80601-0252","(-104.8110775, 39.983721)"
TRINIDAD MIDDLE SCHOOL BAND BOOSTERS ORGANIZATION,B11,B,"816 WEST ST, TRINIDAD, CO, 81082-2043","(-104.51600648920646, 37.16964855)"
CHIRAG,Q33,Q,"11240 RARITAN ST, WESTMINSTER, CO, 80234-2629","(-105.00948599498484, 39.90101298969107)"
NESHAMA CENTER,X20,X,"PO BOX 8064, ASPEN, CO, 81612-8064","(-106.8235606, 39.1911128)"
BRADLEY PTO,B94,B,"3051 S ELM ST, DENVER, CO, 80222-7339","(-104.92985889819296, 39.66324435)"
ROCKY MOUNTAIN CHEVRA KADDISHA,Y50,Y,"316 S LOCUST ST, DENVER, CO, 80224-1251","(-104.91396566672265, 39.710840938228614)"
COLORADO NORML,W99,W,"1144 15TH ST STE 2700, DENVER, CO, 80202-2847","(-104.984862, 39.7392364)"
INTERNATIONAL GALAPAGOS TOUR OPERATORS ASSOCIATION INCORPORATED,Q30,Q,"402 CAJETAN ST, FORT COLLINS, CO, 80524-2625","(-105.07010833333334, 40.598103555555554)"
AUTOMATIC RADIO FREQUENCY TECHNIQUES GROUP INC,V03,V,"546 W LINDEN ST, LOUISVILLE, CO, 80027-3124","(-105.150057, 39.985144)"
CROSSTIMBERS CHRISTIAN FELLOWSHIP,X21,X,"6410 W 108TH PL, WESTMINSTER, CO, 80020-3129","(-105.06777842077017, 39.89369487684775)"
PAW PALS ASSISTANCE DOGS,D61,D,"8635 CHAMPIE RD, FALCON, CO, 80831-6791","(-104.6080826, 38.9330077)"
SECURITY PLUS FINANCIAL CORP,Y23,Y,"PO BOX 22477, DENVER, CO, 80222-0477","(-104.984862, 39.7392364)"
COLORADO ACADEMY OF LIFELONG LEARNING,P80,P,"3667 S NEWPORT WAY, DENVER, CO, 80237-1241","(-104.91043149492394, 39.64982680765259)"
COLORADO CLOWNS,N50,N,"3500 S LOGAN ST, ENGLEWOOD, CO, 80113-3731","(-104.982541, 39.6528081)"
ESTES VALLEY RESTORATIVE JUSTICE PARTNERSHIP INC,I40,I,"PO BOX 1287, ESTES PARK, CO, 80517-1287","(-105.54968963482818, 40.369766)"
ASSOCIATION OF PEYRONIES DISEASE ADVOCATES,G40,G,"7344 S NOLFOLK ST, AURORA, CO, 80016-0000","(-88.3147539, 41.7571701)"
EVERGREEN CEMETERY BENEVOLENT SOCIETY,A80,A,"COLORADO SPRINGS, COLORADO SPRINGS, CO, 80904-0000","(-104.86426620693878, 38.85176561183674)"
COMMERCE CITY YOUTH ATHLETICS,N50,N,"6820 E 77TH AVE, COMMERCE CITY, CO, 80022-1250","(-104.90885996306692, 39.835748143788535)"
FAITH CHRISTIAN CENTER INTERNATIONAL INC,X21,X,"3161 S JEBEL WAY, AURORA, CO, 80013-9012","(-104.75223951216863, 39.66135269045269)"
GLOBAL REACH INTERNATIONAL,Q30,Q,"1446 BURLINGTON DR, LONGMONT, CO, 80501-6907","(-105.1041328, 40.1387763)"
UNITED STATES BOWLING CONGRESS INC,N70,N,"445 18TH ST, BURLINGTON, CO, 80807-1519","(-102.2733911632653, 39.305175000000006)"
SOCCER PARTNERS AMERICA,N64,N,"9665 ROXBOROUGH PARK RD, LITTLETON, CO, 80125-9337","(-105.016649, 39.613321)"
HIGHPLAINS HIGHWAY,S41,S,"310 ASH ST STE A, WRAY, CO, 80758-1850","(-102.223253, 40.0758822)"
PRAISES OF DELIVERANCE CHURCH OF GOD IN CHRIST,X20,X,"14827 E 26TH WAY, AURORA, CO, 80011-2414","(-104.81568328696969, 39.75382600090029)"
NATIONAL COUNCIL FOR ANIMAL PROTECTION INC,D20,D,"PO BOX 855, GOLDEN, CO, 80402-0855","(-105.22058, 39.7546349)"
4TH ENGINEER BATTALION CUP AND FLOWER FUND,N50,N,"1517 ELLIS AVENUE BUILDING 1200, FORT CARSON, CO, 80913-2541","(-104.77947439449787, 38.7415445)"
FOUR CORNERS GEM AND MINERAL CLUB,U30,U,"PO BOX 955, DURANGO, CO, 81302-0955","(-107.82158179169292, 37.2395367)"
EDUCATION SKILLS INSTITUTE,B30,B,"531 FOX GLOVE CT, FORT COLLINS, CO, 80524-2098","(-105.06838199123939, 40.608235176795155)"
MAZEL U BROCHA FOUNDATION,T20,T,"1888 N SHERMAN ST STE 600, DENVER, CO, 80203-1160","(-104.984862, 39.7392364)"
FALCON SENIOR SERVICES,P81,P,"11312 ASBEE ST, PEYTON, CO, 80831-6888","(-104.4830238, 39.0288809)"
ROCKY MOUNTAIN URBAN & REGIONAL INFORMATION SYSTEMS ASSOCIATION,S41,S,"PO BOX 101893, DENVER, CO, 80250-1893","(-104.984862, 39.7392364)"
OASIS MINISTRIES INC,X21,X,"4627 BAYOU HILLS RD, PARKER, CO, 80134-5148","(-96.6220692, 33.0555687)"
SOUTHERN COLORADO THEATRE COMPANY,A65,A,"241 S SANTA FE AVE, PUEBLO, CO, 81003-4220","(-104.607039, 38.264152)"
AMERICAN INDIAN ALASKA NATIVE AND NATIVE HAWAIIAN CAUCUS,E03,E,"3022 NOVA RD, PINE, CO, 80470-7830","(-73.9380475, 42.7367524)"
LIVING THE TRUTH MINISTRIES,X20,X,"426 SIMMONS CT, ERIE, CO, 80516-6895","(-105.0658183265306, 40.03769016326531)"
INTERCAMBIO DE COMUNIDADES,P84,P,"4735 WALNUT ST STE B, BOULDER, CO, 80301-2553","(-105.270545, 40.0149856)"
HAKUBAI TEMPLE,X50,X,"1275 CHERRYVALE RD, BOULDER, CO, 80303-1300","(-105.21313391843879, 40.00931214948561)"
LAFAYETTE BOBCAT FOOTBALL,N70,N,"PO BOX 365, LAFAYETTE, CO, 80026-0365","(-105.0897058, 39.9935959)"
SOUTHWEST REGIONAL CHAPTER OF THE BUILDING COMMISSIONING ASSOCIATION,S41,S,"1610 WYNKOOP ST STE 100, DENVER, CO, 80202-1135","(-104.984862, 39.7392364)"
ARKANSAS VALLEY WIND & PERCUSSION ENSEMBLE INC,A6C,A,"32990 US HIGHWAY 50, MC CLAVE, CO, 81057-9738","(-104.7131689, 38.3614635)"
AWLAELO SCHOOLS ALUMNI ASSOCIATION,Q33,Q,"8751 E HAMPDEN AVE BLDG B UNIT 6, DENVER, CO, 80231-4929","(-104.984862, 39.7392364)"
TAPS ARE TALKING INC,A62,A,"328 SHERMAN ST, LONGMONT, CO, 80501-5314","(-105.11525672643928, 40.16716075394293)"
PROSPECT FOUNDATION,C50,C,"4198 XENON ST, WHEAT RIDGE, CO, 80033-2430","(-105.13969879719113, 39.77608519131377)"
MATTHEW T STEVENSON SCHOLARSHIP TRUST,B82,B,"6903 MURPHY CREEK LN, CASTLE PINES, CO, 80108-8720","(-104.89515737546846, 39.4712369)"
MCDANIEL FAMILY FOUNDATION,T22,T,"32023 COUNTY ROAD 915, ELIZABETH, CO, 80107-0000","(-74.2107006, 40.6639916)"
ANGELS WITH PAWS,D20,D,"2540 YOUNGFIELD ST, LAKEWOOD, CO, 80215-1033","(-105.1422776734694, 39.75346930612245)"
MONTE VISTA ECONOMIC DEVELOPMENT CORPORATION,S30,S,"PO BOX 831, MONTE VISTA, CO, 81144-0831","(-106.1496731, 37.5816182)"
FRASER VALLEY RECREATION FOUNDATION,N11,N,"PO BOX 1331, WINTER PARK, CO, 80482-1331","(-81.3510264, 28.5977707)"
PINE FOUNDATION INC,C30,C,"PO BOX 947, FRISCO, CO, 80443-0947","(-96.8236116, 33.1506744)"
MORGAN ADAMS FOUNDATION,H12,H,"5303 E EVANS AVE STE 202, DENVER, CO, 80222-5237","(-104.984862, 39.7392364)"
CITA INTERNATIONAL INC,Q30,Q,"25271 WESTRIDGE RD, GOLDEN, CO, 80403-8349","(-105.22058, 39.7546349)"
BOULDER NORDIC JUNIOR RACING TEAM,N68,N,"PO BOX 1723, BOULDER, CO, 80306-1723","(-105.270545, 40.0149856)"
ROTTIE AID,D20,D,"16644 E 11TH PL, AURORA, CO, 80011-7504","(-104.794202, 39.732212)"
CHRISTIAN P ANSCHUTZ FOUNDATION,T22,T,"555 17TH ST STE 2400, DENVER, CO, 80202-3941","(-104.984862, 39.7392364)"
PARKER WARHAWKS BASEBALL ORGANIZATION,O50,O,"21030 SADDLEBACK CIR, PARKER, CO, 80138-7143","(-104.74690307065201, 39.50101922919772)"
LION PROJECT,P20,P,"1415 PARK AVE W, DENVER, CO, 80205-2103","(-104.9899116, 39.7567885)"
FRIENDS OF BERTHOUD PASS,C60,C,"PO BOX 19051, GOLDEN, CO, 80402-6050","(-105.22058, 39.7546349)"
POTTERS CONNECTION,P30,P,"6400 W COAL MINE AVE, LITTLETON, CO, 80123-4501","(-105.016649, 39.613321)"
JOSHUA REID ANDERSON FOUNDATION,T90,T,"8479 HACKAMORE RD, LITTLETON, CO, 80125-7974","(-105.016649, 39.613321)"
FOR THE KINGDOM FOUNDATION,X21,X,"4471 E EVANS AVE, DENVER, CO, 80222-5022","(-104.935793, 39.6789777)"
SILVERTON FAMILY LEARNING CENTER INC,P33,P,"195 EAST 16TH ST, SILVERTON, CO, 81433-0000","(-107.6603932, 37.8143533)"
NURSE FAMILY PARTNERSHIP,E80,E,"1900 N GRANT ST STE 400, DENVER, CO, 80203-4304","(-104.984862, 39.7392364)"
WR BLOWER DITCH COMPANY INC,Y22,Y,"15415 N 83RD ST, LONGMONT, CO, 80503-9218","(-105.1019287, 40.1672117)"
PARDES LEVAVOT,X30,X,"7077 HARVEST RD, BOULDER, CO, 80301-3611","(-105.189586, 40.072281)"
ART FROM ASHES INCORPORATED,O99,O,"1310 W 10TH AVE, DENVER, CO, 80204-3908","(-105.00433128547317, 39.73202314146136)"
LINCOLN COUNTY ECONOMIC DEVELOPMENT CORPORATION,S30,S,"PO BOX 70, LIMON, CO, 80828-0070","(-103.693123, 39.2648545)"
WOODLAND PARK RE-2 SCHOOL DISTRICT FOUNDATION,B112,B,"523 LUCKY LADY DR, WOODLAND PARK, CO, 80863-9028","(-105.07907690083911, 39.0200083)"
GCJC,X30,X,"PO BOX 960, WINTER PARK, CO, 80482-0960","(-81.3510264, 28.5977707)"
CHABAD JEWISH CENTER INC,X30,X,"9950 LONE TREE PKWY, LONE TREE, CO, 80124-8947","(-104.88585440136207, 39.546947123356034)"
COLORADO WELSH SOCIETY,A23,A,"PO BOX 103192, DENVER, CO, 80250-3192","(-104.984862, 39.7392364)"
OUTDOOR LAB FOUNDATION,B90,B,"3000 YOUNGFIELD ST STE 167, WHEAT RIDGE, CO, 80215-6550","(-105.0772063, 39.766098)"
NORTHERN COLORADO XPLOSION,N63,N,"PO BOX 714, WINDSOR, CO, 80550-0714","(-122.8163802, 38.5471327)"
SUNLIGHT PEAK LLC,A193,A,"7409 S ALTON CT, CENTENNIAL, CO, 80112-2301","(-104.88289388238847, 39.583003818050926)"
LONGMONT COMBINED HS HOCKEY CLUB,N60,N,"952 GLENARBOR CIR, LONGMONT, CO, 80504-2336","(-105.0815851791839, 40.194479945510075)"
LINKS INTERNATIONAL INC,B92,B,"PO BOX 209, WOODLAND PARK, CO, 80866-0209","(-105.057045, 38.9938016)"
