NAME,NTEE_CD,Category,Location,lat_lon
AMERICAN ACADEMY OF YOGA AND MEDITATION,H03,H,"1755 GROVEWAY DR, GERMANTOWN, TN, 38139-5554","(-89.7519915911425, 35.101234134059375)"
NORTHSIDE CHURCH INC,X20,X,"2571 N HIGHLAND AVE, JACKSON, TN, 38305-3817","(-88.83044121062196, 35.67763028324697)"
LIFE WIDE OPEN,A70,A,"PO BOX 6108, MARYVILLE, TN, 37802-6108","(-83.9945602, 35.7397637)"
CHRIST REFORMED BAPTIST CHURCH LOOKOUT MOUNTAIN,X21,X,"901 SCENIC HWY, LOOKOUT MTN, TN, 37350-1451","(-85.3511404, 34.9944377)"
SHOBA FOUNDATION,T99,T,"826 BRESSLYN RD, NASHVILLE, TN, 37205-1204","(-86.8890943, 36.1234002)"
EFFENDI FOUNDATION,S01,S,"605 EXCALIBUR CT, SMYRNA, TN, 37167-8115","(-86.54679977575431, 35.973689373922284)"
CANNON COUNTY SUBSTANCE ABUSE PREVENTION COALITION,F21,F,"109 LESTER ST, WOODBURY, TN, 37190-1447","(-86.06931638627047, 35.825320345409466)"
URBAN BICYCLE FOOD MINISTRY NASHVILLE,K30,K,"924 BRESSLYN RD, NASHVILLE, TN, 37205-1243","(-86.89631002502523, 36.13050615836184)"
BANK CENTRE,P51,P,"913 35TH AVE N, NASHVILLE, TN, 37209-2503","(-86.82807447359377, 36.16065904973329)"
LUNCH AND A WORD,X90,X,"65 S PARKWAY W, MEMPHIS, TN, 38109-1634","(-90.064614, 35.107702)"
FORTERA FOUNDATION,P42,P,"2050 LOWES DR, CLARKSVILLE, TN, 37040-1620","(-87.31173376515981, 36.57801462243881)"
WENSPIRE ASSOCIATION,A19,A,"1111 BLANCHARD RD, MEMPHIS, TN, 38116-7010","(-90.0274563263964, 35.024614)"
RISE UP FAMILY WELLNESS,O50,O,"5806 WATERLEVEL HWY, CLEVELAND, TN, 37323-8757","(-84.8557116, 35.1514901)"
WARRIORS CENTER MEMPHIS,L99,L,"642 SEMMES ST, MEMPHIS, TN, 38111-2202","(-89.9610247, 35.1153865)"
DOWNTOWN EARLY CHILDCARE AND LEARNING CENTER INC,B21,B,"102 N 2ND ST, MEMPHIS, TN, 38103-2203","(-90.05052044740434, 35.147136707939524)"
FOUNDATION FOR THE PROTECTION OF CONSTITUTIONAL RIGHTS CORPORATI,R99,R,"1230 W POPLAR AVE, COLLIERVILLE, TN, 38017-3103","(-89.70329626502493, 35.0472787)"
ARCTIC ICE CAMPS,N20,N,"2235 LANSINGWOOD DR, GERMANTOWN, TN, 38139-5242","(-89.78051257192344, 35.087774581170734)"
SYNC SPACE ENTREPRENEUR CENTER,S43,S,"227 E SULLIVAN ST, KINGSPORT, TN, 37660-4391","(-82.557143, 36.548042)"
FULLERSTRONG OUTDOORS INC,N20,N,"168 SKYLINE LN, HUNTINGDON, TN, 38344-4609","(-88.44020668757132, 35.980298199229814)"
PORTLAND PAY IT FORWARD,K31,K,"201 COLLEGE ST, PORTLAND, TN, 37148-1131","(-86.518491, 36.582942)"
CURE THE BEAST INC,T20,T,"907 HOLLY TREE GAP RD, BRENTWOOD, TN, 37027-6412","(-86.84516237685571, 36.00934298910789)"
SCENIC CITY SHAKESPEARE,A65,A,"7820 DAVIDSON RD, CHATTANOOGA, TN, 37421-4265","(-85.15698849831216, 34.99858494711805)"
HIT UR SWITCH,O12,O,"3899 ROSS RD, MEMPHIS, TN, 38115-5235","(-89.83929659845805, 35.042174149999994)"
ELEVATED DEVELOPMENT INC,P51,P,"5311 ABBOTTSWOOD DR, SMYRNA, TN, 37167-6624","(-86.5823175, 35.9509259)"
HUMANITARIAN THEATER,A20,A,"1402 4TH AVE N, NASHVILLE, TN, 37208-2718","(-86.78870721355811, 36.178924238753524)"
SAM NKANA MISSIONS,P40,P,"8045, OOLTEWAH, TN, 37363-0000","(-85.04339041181937, 35.14658010339304)"
APOSTOLIC HEALTHCARE INTERNATIONAL,X20,X,"311 VALLEYVIEW CT, LEBANON, TN, 37087-8939","(-86.37807453005074, 36.23734594018828)"
WATERTOWN VOL FIREFIGHTERS,M24,M,"160C S STATESVILLE AVE, WATERTOWN, TN, 37184-1319","(-86.1401699, 36.0968925)"
SOARING ACADEMY OF TN,B99,B,"3935 NONAVILLE RD, MOUNT JULIET, TN, 37122-5060","(-86.5304409, 36.2324935)"
THUNDERING HOOFS,A30,A,"4101 HOLSTON DR, KNOXVILLE, TN, 37914-4153","(-83.873226, 36.000736)"
BRIDGE BUILDERS PROGRAM INC,B90,B,"1903 OLD HICKORY BLVD, OLD HICKORY, TN, 37138-2856","(-86.650199, 36.2642861)"
NORTH AMERICAN ASSOCIATION OF METHODIST SCHOOLS COLLEGES AND UNI,B19,B,"1001 19TH AVE S, NASHVILLE, TN, 37212-2130","(-86.797174, 36.147085)"
ROSCOE RESCUES,D20,D,"422A MCCLELLAN AVE, NASHVILLE, TN, 37211-2825","(-86.7420854, 36.1015763)"
BOOKIT4LIFE CHILDRENS BOOK AND SOCIAL CLUB,O50,O,"280 LAKEWOOD DR, OAKLAND, TN, 38060-6005","(-89.49462113813053, 35.236201961128316)"
KEENAN GRIMES COMMUNITY OUTREACH COVERED BY THE BLOOD MISSION,P72,P,"2461 MARTIN LUTHER KING JR AVE, KNOXVILLE, TN, 37915-1621","(-83.89442155598877, 35.98248649026732)"
ABILITY OUTREACH INC,B90,B,"1001 W 36TH ST, CHATTANOOGA, TN, 37410-1203","(-85.319428, 35.011393)"
BLACK CULTURE CONNECTED,A23,A,"2728 MIRANDA DR, MURFREESBORO, TN, 37128-2950","(-86.4585626535528, 35.853808435507055)"
TRAIL THERAPY FOR TROOPS,N99,N,"2819 GRAY CIR, COLUMBIA, TN, 38401-5131","(-87.0850493664864, 35.593963998297966)"
ONCE DAILY INC,B90,B,"5677 ASHBRIAR AVE, MEMPHIS, TN, 38120-1827","(-89.87261858209817, 35.13738015)"
SEVENTH GENERATION NATIVE AMERICAN CHURCH,X20,X,"102 ALDEN AVE, CHATTANOOGA, TN, 37405-1302","(-85.319848, 35.089112)"
A BETTER CHOICE OUTREACH,O50,O,"8895 DARBY DAN LN, GERMANTOWN, TN, 38138-8257","(-89.76702382305767, 35.05816154499456)"
BROTHERS BY BLOOD,P99,P,"1895 WILSON RD, MEMPHIS, TN, 38116-8505","(-90.00062929740287, 35.013679)"
FORESTWOOD PARK BOYZ INC,P22,P,"468 HEATHER LEIGH LN, CORDOVA, TN, 38018-6911","(-89.76696642105263, 35.13801815789474)"
MOSAIC INSTITUTE,R99,R,"1218 PHILLIPS ST, NASHVILLE, TN, 37208-3029","(-86.79904783240926, 36.169572487529834)"
YOU FIRST COMMUNITY FOUNDATION,T31,T,"6115 WINCHESTER RD, MEMPHIS, TN, 38115-0000","(-89.85940428452435, 35.049671192573356)"
RIDENOUR CARES INC,A25,A,"1203 PARK AVE, MURFREESBORO, TN, 37129-4913","(-86.39686772631812, 35.83582942556493)"
HANDS OF HOPE PORTLAND,K31,K,"101C S RUSSELL ST, PORTLAND, TN, 37148-1207","(-86.5068794, 36.5717609)"
ARROW SANCTUARY,D20,D,"8664 OVERCUP OAKS DR, CORDOVA, TN, 38018-3581","(-89.77393375168522, 35.144480141156215)"
TENNS IN MIND,F99,F,"2908 WINDEMERE CT, NASHVILLE, TN, 37214-1729","(-86.69111994046769, 36.18296112777386)"
BROADEN YOR HORIZON LLC,O50,O,"3332 CRISTIL ST, MEMPHIS, TN, 38118-4611","(-89.88867151628529, 35.05741585993725)"
THE HABITAT CONNECTION,C99,C,"205 MONKS WAY, FRANKLIN, TN, 37064-2907","(-86.85122353061224, 35.92547920408163)"
JEFFERSON COUNTY FESTIVAL CHARITIES,A27,A,"301 E BURWELL AVE, KNOXVILLE, TN, 37917-5006","(-83.938718, 35.992717)"
INFORMATION FLOWS,B28,B,"1670 E SOUTHFIELD CIR, CORDOVA, TN, 38016-8794","(-89.80116920010529, 35.170838081305654)"
UNFORGETTABLES FOUNDATION OF TENNESSEE INC,P99,P,"2521 CEDARTON CT, CHATTANOOGA, TN, 37421-1865","(-85.13250142545716, 35.044828415446226)"
GREEN HILL HIGH SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"220 N GREENHILL RD, MOUNT JULIET, TN, 37122-2670","(-86.54340260502686, 36.22779010260368)"
SHARING EXPERIENCES TOGETHER,P50,P,"1442 FRANCIS STATION DR, KNOXVILLE, TN, 37909-1123","(-84.03520858594815, 35.95315016989327)"
KINGDOM MEN OF CHATTANOOGA,X20,X,"1081 MEETING PL, CHATTANOOGA, TN, 37421-8342","(-85.13824199999999, 34.9969255)"
AVKARE CHARITIES,W30,W,"615 N 1ST ST, PULASKI, TN, 38478-2403","(-87.028426, 35.20490466666667)"
BUILDING BETTER LIVES INC,S20,S,"2390 DEVOY AVE, MEMPHIS, TN, 38108-3251","(-89.97777616750889, 35.16503555548139)"
RHEMA INSPIRATIONAL CHURCH INC,X20,X,"3946 LAKEBROOK DR, MURFREESBORO, TN, 37130-1033","(-86.34048776214564, 35.91397966579927)"
JUDYS HOPE FOUNDATION,L40,L,"46 UNION ST, CLARKSVILLE, TN, 37040-3653","(-87.3604850663522, 36.52474981604722)"
COWAN SEWANEE LITTLE LEAGUE,N63,N,"501 COLLEGE ST, COWAN, TN, 37318-0000","(-86.0067295, 35.1672707)"
MORRISTOWN MAKERS,S20,S,"5065 W ANDREW JOHNSON HWY, MORRISTOWN, TN, 37814-1025","(-83.37660286405202, 36.18405361651827)"
2ND SERVICE DIVISION,W12,W,"4511 SCOTTISH DR, MURFREESBORO, TN, 37128-4682","(-86.47009940816326, 35.83669867346939)"
FRIENDS OF POINT OF VIEW 1954 INC,A30,A,"7125 TYNER CROSSING DR, CHATTANOOGA, TN, 37421-1097","(-85.1520399371045, 35.062441356591954)"
ATH INC,P50,P,"113 PHILLIPS ST, JACKSON, TN, 38301-6648","(-88.79608744603928, 35.61258446473207)"
EL MINISTRIES,X20,X,"8310 CRAVEN RD, BARTLETT, TN, 38002-5405","(-89.78554843950842, 35.251408054338164)"
GUARDIANS OF THE WATERS INC,O50,O,"9748 CONCORD PASS, BRENTWOOD, TN, 37027-3701","(-86.70412, 35.983093)"
CYNTHIA HORTON INTERNATIONAL MINISTRIES,X99,X,"2830 LAKE PARK RD, MEMPHIS, TN, 38127-4865","(-89.96910892446967, 35.22998541080246)"
BRIDGING THE G-A-P BEHAVIORAL SEMINARS AND WORKSHOPS,P20,P,"4132, SPRING HILL, TN, 37174-0000","(-86.9300023, 35.751179)"
REVIVE DENTAL TENNESSEE,E11,E,"1212 DODDS AVE, CHATTANOOGA, TN, 37404-4754","(-85.26801586956522, 35.02446084782609)"
AMERICAN YOUTH FOOTBALL INC,N65,N,"441 HENEY DR, NASHVILLE, TN, 37214-3149","(-86.67062301164346, 36.15255929516219)"
ANOINTED CROWN,E60,E,"2696 CENTRAL TER, MEMPHIS, TN, 38111-1614","(-89.97301344178084, 35.12464417131642)"
ETERNAL TRUTH MINISTRIES INTERNATIONAL INC,X11,X,"725 W SNOWDEN CIR, MEMPHIS, TN, 38104-4718","(-90.01860246392113, 35.12670932226293)"
MMC FOUNDATION INC,T12,T,"1272 GARRISON DR, MURFREESBORO, TN, 37129-2598","(-86.42348241391893, 35.865389199999996)"
KEEP LIVING YOUR BEST LIFE,N60,N,"4008 CAMPANIA STRADA, SPRING HILL, TN, 37174-6272","(-86.888937894308, 35.757097305789664)"
LOUD AND OBNOXIOUS CRUZERS,Y12,Y,"2070 OLD MURFREESBORO RD W, LEBANON, TN, 37090-0801","(-86.308584, 36.176195)"
RURAL SHAKESPEARE COMPANY,A65,A,"1310 VERMONT AVE, ETOWAH, TN, 37331-1037","(-84.537648, 35.320066343520544)"
WCHS LACROSSE BOOSTER CLUB,B11,B,"419 WILDCAT WAY, LEBANON, TN, 37090-8839","(-86.39526599396999, 36.134015500000004)"
MAMA ST MARY FOUNDATION INCORPORATED,P20,P,"607 RIDGECREST LN, LEBANON, TN, 37087-1383","(-86.371273, 36.246127)"
MISSION & VISION DEVELOPMENT CENTER INC,I70,I,"3731 LAKEVIEW RD, MEMPHIS, TN, 38116-3919","(-90.03903338985715, 35.04709099010633)"
REKINDLED MINISTRIES INC,X20,X,"1120 ROBERTSON RD, SPRING HILL, TN, 37174-9103","(-86.9741497, 35.7629898)"
TENNESSEE PRIM 11,N63,N,"5200 HIGH ST, OOLTEWAH, TN, 37363-6874","(-85.0589356, 35.0722744)"
MY STORY KIM MINISTRIES,X20,X,"3344 BROME LN, NASHVILLE, TN, 37218-1037","(-86.86347884797355, 36.21807783553217)"
LEGACY MIDDLE SCHOOL PTO,B94,B,"2390 HENPECK LN, FRANKLIN, TN, 37064-5209","(-86.85056754125841, 35.87283495)"
A DWELLING PLACE OF MEMPHIS INC,L40,L,"5598 FORSYTH DR, MEMPHIS, TN, 38115-2312","(-89.8768030410067, 35.06659635)"
GRIND SMART FOUNDATION,O50,O,"5347 ROOSEVELT RD, EAST RIDGE, TN, 37412-3017","(-85.23699985368762, 34.99232080500207)"
SENIOR RIDE WILSON INC,P52,P,"1650 S MOUNT JULIET RD, MOUNT JULIET, TN, 37122-6580","(-86.5129401, 36.17146)"
SOULS OF SALVATION INC,X20,X,"3082 SPRING HILL DR, MEMPHIS, TN, 38127-7462","(-89.96695973852952, 35.2098736590634)"
GRIND CITY CARES,T99,T,"2095 EXETER RD, GERMANTOWN, TN, 38138-3963","(-89.80210305605969, 35.0933351590585)"
FRIENDS OF MT OLIVET,Y50,Y,"230 WILLOW ST, NASHVILLE, TN, 37210-2159","(-86.75481243750849, 36.154934620090934)"
JEFF COLEMAN MINISTRIES,X11,X,"3715 E LAMAR ALEXANDER PKWY, MARYVILLE, TN, 37804-6030","(-83.924141, 35.7562907)"
LEATHERWOOD ASBURY CHURCH,X20,X,"2912 LEATHERWOOD RD, STEWART, TN, 37175-0000","(-87.9062804, 36.3941391)"
TEN TWENTY-SEVEN,E02,E,"233 STEAMBOAT CT, NASHVILLE, TN, 37214-1135","(-86.69670918155478, 36.235398319469354)"
HOPELESS NO MORE,E60,E,"5947 NEW NASHVILLE HWY, MURFREESBORO, TN, 37129-7024","(-86.4690998, 35.9257697)"
CROCKETT COUNTY VETERANS FOUNDATION,W30,W,"11 BEST ST, BELLS, TN, 38006-3490","(-89.09078340671053, 35.71628944734181)"
GATHERING VENUE,O50,O,"4375 SANDY PARK DR, MEMPHIS, TN, 38141-7130","(-89.85354475275491, 35.0292376)"
COMFORT CONNECTIONS,D60,D,"1427 PARKER PL, BRENTWOOD, TN, 37027-7014","(-86.7980162223939, 35.97912636912677)"
TELLICO LADIES LUNCHEON AND FASHION SHOW INC,A20,A,"313 MINGO WAY, LOUDON, TN, 37774-2935","(-84.26347, 35.711161)"
APRIL GLOAMING PUBLISHING,A33,A,"4969 ALGONQUIN TRL, ANTIOCH, TN, 37013-3501","(-86.6858328824372, 36.057342216864875)"
LIFE CHANGERS BASKETBALL CLUB,N62,N,"5468 RIVERDALE RD, MEMPHIS, TN, 38141-8523","(-89.8313376, 35.0338177)"
CLASSICAL COMMUNITY OF FRANKLIN,X99,X,"2055 UPLAND DR, FRANKLIN, TN, 37067-4090","(-86.81963725458255, 35.90153343722896)"
TAPESTRY FOR WOMEN INC,I31,I,"918 W 1ST NORTH ST, MORRISTOWN, TN, 37814-4550","(-83.30280973658007, 36.20974966676307)"
WOMEN OF MC,P80,P,"1971B S SHADY ST, MOUNTAIN CITY, TN, 37683-2021","(-81.7998358, 36.4599487)"
INDEPENDENT PRESBYTERIAN CHURCH FOUNDATION INC,X21,X,"4738 WALNUT GROVE RD, MEMPHIS, TN, 38117-2524","(-89.90411265955586, 35.1323911)"
HELPING HANDS ORGANIZATION OF KNOXVILLE,L41,L,"3026 WILLOW OAK DR, KNOXVILLE, TN, 37909-3448","(-83.98875585817044, 35.951342614896326)"
TIME IS NOW DOUGLASS REDEVELOPMENT CORPORATION,S20,S,"1536 TAYNER ST, MEMPHIS, TN, 38108-1921","(-89.95174478983853, 35.1740166259301)"
HAPPY JOSEPHS JOURNEY,B01,B,"504 EWING DR, NASHVILLE, TN, 37207-3103","(-86.790757343407, 36.23142756630924)"
BFF FOUNDATION,W99,W,"2658 BLUE WILLOW CT, CLARKSVILLE, TN, 37042-4623","(-87.36562220853261, 36.62351011714324)"
RAISING KELLAN,B01,B,"1903 FAIRWAY DR, DYERSBURG, TN, 38024-8883","(-89.40928297151089, 36.053952693734736)"
SARAH MOORE GREENE PARENT-TEACHER ORGANIZATION,B94,B,"3001 BROOKS AVE, KNOXVILLE, TN, 37914-6270","(-83.87463, 35.981189)"
HISTORIC HULVEY HOME,A80,A,"1313 PEACHTREE ST, SWEETWATER, TN, 37874-1104","(-84.46523445801269, 35.61195195710804)"
I LIVE 2 GIVE CHARITY,S20,S,"2498 WHITTEN RD, BARTLETT, TN, 38133-4702","(-89.8366788, 35.2013834)"
CHOICES HOLDING CORP,E11,E,"1203 POPLAR AVE, MEMPHIS, TN, 38104-7241","(-90.020261, 35.144287)"
LADY CATS WRESTLING CLUB,B11,B,"151 RICHVIEW RD, CLARKSVILLE, TN, 37043-4723","(-87.2787333576256, 36.51541012293089)"
LUCYS LOVE BLANKETS INC,T50,T,"106 ROBIN PT, GALLATIN, TN, 37066-4695","(-86.42136851330625, 36.41481936220155)"
NIKKIS WORLD ELITE FOUNDATION,G80,G,"97 E DEMPSTER AVE, MEMPHIS, TN, 38109-2535","(-90.05988606561692, 35.08549638278475)"
BEND INC,X20,X,"1810 N DIXIE AVE, COOKEVILLE, TN, 38501-1228","(-85.50658770017185, 36.18433813151249)"
P A I N S POSTITIVE APPROACHES INTERCEPTS NEGATIVE SITUATIONS,O50,O,"452 S PARKWAY E, MEMPHIS, TN, 38106-5438","(-90.04737919977923, 35.10750380972963)"
RUFF RIDERS,D20,D,"1730 LINDA LN, MARYVILLE, TN, 37803-5504","(-83.99088937488712, 35.732688590316)"
ALISTISHARI,E60,E,"9964 LODESTONE DR, BRENTWOOD, TN, 37027-3726","(-86.71649323676597, 35.97479709820183)"
AMERICAN PUBLIC ENERGY CONSORTIUM INC,C35,C,"3476 MCCORKLE RD, MEMPHIS, TN, 38116-3924","(-90.03861430727157, 35.05398733163353)"
GETTY MUSIC FOUNDATION,X20,X,"1915 ADELICIA ST, NASHVILLE, TN, 37212-2112","(-86.7964786472838, 36.148104062271784)"
OUTREACH FOR HEALING,E70,E,"210 SHORT SPRINGS RD, TULLAHOMA, TN, 37388-5232","(-86.20100145022849, 35.39207305242323)"
MIRROR ME FOUNDATION,O50,O,"5963 SUMMER AV, MEMPHIS, TN, 38134-6742","(-89.864647, 35.175584)"
ES3 COMMUNITY DEVELOPMENT INC,O50,O,"2600 SPANGLER DR, HUMBOLDT, TN, 38343-1550","(-88.9003367, 35.8406014)"
THE BLACK PEARL NAIL ACADEMY LLC,B30,B,"1012 E RAINES RD, MEMPHIS, TN, 38116-6337","(-90.030167, 35.035383)"
SOUTH SUDANESE ACHOLI OF NORTH AMERICA INC,A23,A,"6769 BAUXHALL DR, GERMANTOWN, TN, 38138-0642","(-89.837592, 35.096107)"
PUTNAM COUNTY DISASTER ANIMAL RESPONSE TEAM,M20,M,"700 COUNTY SERVICES DR, COOKEVILLE, TN, 38501-4299","(-85.5220402, 36.148629)"
DEPOT COMMUNITIES UNITED COMMUNITY DEVELOPMENT CORPORATION,S20,S,"1473 COMPTON AVE, MEMPHIS, TN, 38106-8207","(-90.0135306605353, 35.07873559040647)"
BLESSINGS4EIGHTS,P20,P,"19 LITTLETON WAY, MUNFORD, TN, 38058-3020","(-89.82924154278797, 35.46375387553653)"
HOPE INCLUDED,S20,S,"905 AVON PL, CHATTANOOGA, TN, 37405-2305","(-85.292681, 35.079263)"
OAK RIDGERS FOR RESPONSIBLE DEVELOPMENT,S20,S,"105 WILDERNESS LN, OAK RIDGE, TN, 37830-8271","(-84.31913066140451, 36.006764863314544)"
CHILDREN LEARNING THROUGH OUTDOOR EXPERIENCE,B90,B,"47 W ORLEANS ST, JACKSON, TN, 38301-7929","(-88.82178814285714, 35.61886193877551)"
SHEILA BYRD FOUNDATION FOR BETTER VISION,P99,P,"2016 SMITH CIR, GREENBRIER, TN, 37073-5758","(-86.7976005939428, 36.441965346404125)"
TIM SUMNER FOUNDATION,N63,N,"850 HATTON CV, COLLIERVILLE, TN, 38017-7395","(-89.69123115833162, 35.08608918454598)"
LEWIS HOUSING AND DEVELOPMENT CORPORATION,L20,L,"107 ALLISON AVE, HOHENWALD, TN, 38462-1527","(-87.54795285714286, 35.54949428571428)"
TRUE RESCUE,D20,D,"12110 LEBANON RD, MOUNT JULIET, TN, 37122-2520","(-86.52931898802127, 36.23076187995169)"
WALKTOGETHER FOUNDATION,P99,P,"377 MAGNOLIA VALE DR, CHATTANOOGA, TN, 37419-2164","(-85.39887546099102, 35.02011747747724)"
EASLAF,P99,P,"1203 HIXSON PIKE, CHATTANOOGA, TN, 37405-3138","(-85.2894762, 35.0695516)"
FRANKLIN LADY WARRIORS TN,N60,N,"242 CHESTNUT LN, FRANKLIN, TN, 37064-2321","(-86.84806095516213, 35.9362562484532)"
HIP HOP BOOTCAMP,P99,P,"429 VAILVIEW DR, NASHVILLE, TN, 37207-2453","(-86.76149427078556, 36.24048366102127)"
FOUNDATION FOR ST ELMO GRILLERZ,P99,P,"377 MAGNOLIA VALE DR, CHATTANOOGA, TN, 37419-2164","(-85.39887546099102, 35.02011747747724)"
POUR TIMES FOUNDATION,P99,P,"801 RIVERFRONT PKWY, CHATTANOOGA, TN, 37402-1615","(-85.319068, 35.040771)"
CHATTANOOGA SERVICE INDUSTRY FUND,M20,M,"5204 MAYFAIR AVE, CHATTANOOGA, TN, 37411-4856","(-85.22648812844454, 35.0081349717862)"
WESTMINSTER ROOM IN THE INN,L40,L,"2800 TROTWOOD AVE, COLUMBIA, TN, 38401-4940","(-87.084432, 35.597178)"
BAMBOUNDE AFRICA INC,B99,B,"3059 GREENLODGE LN, MEMPHIS, TN, 38119-8702","(-89.82920482037737, 35.065166520286574)"
EBERLING CHARITABLE FOUNDATION,T22,T,"4700 ELKINS AVE, NASHVILLE, TN, 37209-3420","(-86.843501, 36.150034)"
TREELINE FOUNDATION,P12,P,"1724 CHICKERING RD, NASHVILLE, TN, 37215-4908","(-86.87341711223519, 36.06179122678248)"
NORTHSIDE CHURCH RESERVE TR,X12,X,"2571 N HIGHLAND AVE, JACKSON, TN, 38305-3817","(-88.83044121062196, 35.67763028324697)"
URBAN CRISIS SERVICES,P50,P,"6028 CASCADE HILL CV, BARTLETT, TN, 38135-2308","(-89.86207593796081, 35.2250568388129)"
BEAVER FAMILY FOUNDATION,T02,T,"345 HILL AVE, NASHVILLE, TN, 37210-4711","(-86.73436426488924, 36.13807227762598)"
WE ARE ONE BREED,P99,P,"2824 COLEMAN RD, MEMPHIS, TN, 38128-5815","(-89.91339980163312, 35.20457592531331)"
SPREADING JENNAS JOY INC,E12,E,"1628 CONSTELLATION CT, MURFREESBORO, TN, 37129-3726","(-86.5555363043733, 35.89173789935258)"
GREEN HILL HIGH SCHOOL BAND BOOSTERS,B11,B,"220 N GREENHILL RD, MOUNT JULIET, TN, 37122-2670","(-86.54340260502686, 36.22779010260368)"
ORISHA ALIYE BOWERS,W99,W,"1296 BURRIS ST, MEMPHIS, TN, 38106-3872","(-90.0068916627044, 35.11105456966522)"
NASHVILLE HOMELESS CONNECT,P20,P,"333 ARENA AVE, NASHVILLE, TN, 37203-2006","(-86.8042992244898, 36.156548)"
CLERGY COACHING NETWORK,X20,X,"2044 THORNCROFT DR, GERMANTOWN, TN, 38138-4017","(-89.79390965516428, 35.09321437313808)"
VISION HEIRS INCORPERATED,L80,L,"730 MOORMANS ARM RD, NASHVILLE, TN, 37207-3624","(-86.813066, 36.216239)"
FEEDING CARIBBEAN INC,P20,P,"3704 PRIEST LAKE DR, NASHVILLE, TN, 37217-4644","(-86.629152, 36.080236)"
HARBOR OF HAMBLEN,P62,P,"1003 WALTERS DR, MORRISTOWN, TN, 37814-6133","(-83.32058519568673, 36.21374701538257)"
SWIM FOR LIFE,N67,N,"1166 CYNTHIA LN, SPRING HILL, TN, 37174-4519","(-86.90486738461539, 35.73868146153846)"
PROCLAMATION CHURCH,X21,X,"308 E THOMPSON LN, NASHVILLE, TN, 37211-2616","(-86.7286028, 36.1096379)"
NEW DELIVERANCE,X20,X,"507 W OUTER DR, OAK RIDGE, TN, 37830-3712","(-84.27448060355479, 36.02340715911134)"
LIVING FEARLESS FOUNDATION,S20,S,"6347 KIRBY DOWNS DR, MEMPHIS, TN, 38115-2703","(-89.851401, 35.065861)"
MAYHEM MISSION,P20,P,"601 RICH FRONING WAY, COOKEVILLE, TN, 38501-0608","(-85.479409, 36.145365)"
CENTRO DE ADORACION FAMILIAR MINISTERIO NUEVO PACTO INC,X20,X,"43 LEALAND DR, CLARKSVILLE, TN, 37042-3526","(-87.40496828794544, 36.56516205)"
RISEN SAVIOR MINISTRY,X20,X,"1340 SINGING TREES DR, MEMPHIS, TN, 38116-4346","(-90.01900510923936, 35.05181600272477)"
SHARING IS CARING PANTRY INC,P58,P,"108 E PILLOW ST, CLIFTON, TN, 38425-5500","(-87.99357721696914, 35.386186521228154)"
GREEN STEPS INC,C50,C,"1007 W 55TH ST, CHATTANOOGA, TN, 37409-1919","(-85.32632560465116, 34.98809732558139)"
WOMEN FOUNDATION,S12,S,"2425 MARTIN LUTHER KING JR AVE, KNOXVILLE, TN, 37915-1621","(-83.895075, 35.981912)"
TABNASHVILLE CDC,P70,P,"6801 CHARLOTTE PIKE, NASHVILLE, TN, 37209-4205","(-86.888164, 36.134581)"
ADVANCE THE CURE,H20,H,"505 AMBROSE ST, KNOXVILLE, TN, 37921-2004","(-83.95284440761134, 35.988606186764116)"
FOR FOX SAKE WILDLIFE RESCUE,D99,D,"7907 HAMILTON MILL DR, CHATTANOOGA, TN, 37421-2763","(-85.13632285616522, 35.02949355833129)"
SONS,O50,O,"1102 10TH AVE N, NASHVILLE, TN, 37208-3156","(-86.79479416326531, 36.17257430612245)"
KANDILIGE COMMUNITY DEVELOPMENT,A23,A,"6516 ELLESMERE DR, KNOXVILLE, TN, 37921-3812","(-84.03789090616002, 35.97481172986238)"
CORNERSTONE RESIDENCES,P70,P,"4912 WILLIAM ARNOLD RD, MEMPHIS, TN, 38117-4238","(-89.89695142039596, 35.11590913019769)"
GOLD KEY ACCESS,I43,I,"2729 JEFFERSON AVE, KNOXVILLE, TN, 37914-5233","(-83.89462885903077, 35.991001824943396)"
AWAKENED HEARTS INTERNATIONAL INC,X20,X,"2003 LAVENDER CT, SPRING HILL, TN, 37174-4557","(-86.89932506594486, 35.742090134227354)"
ABOUNDING GRACE ANIMAL RESCUE,D20,D,"6133 AUSTIN PEAY HWY, WESTMORELAND, TN, 37186-2363","(-86.23103338249084, 36.5543916965825)"
BELOVED WOMAN,J99,J,"27 N BROOKS CIR, CHATTANOOGA, TN, 37411-5318","(-85.2215445554884, 35.01111691874673)"
COVENANT CHURCH OF TENNESSEE INC,X20,X,"5005 CLOVERHILL DR, MURFREESBORO, TN, 37128-3703","(-86.4875857, 35.8674556)"
ABYSSINIAN COMMUNITY SERVICES INC,S20,S,"3890 MILLBRANCH RD, MEMPHIS, TN, 38116-5722","(-90.00740543545558, 35.04171776501897)"
DIAPERZ 4 ALL,P40,P,"2604 HIGHLAND DR NE, CLEVELAND, TN, 37312-5421","(-84.85869515784832, 35.177266340173475)"
DEVELOPING 931 INC,L41,L,"490 JONES RD, CLARKSVILLE, TN, 37043-4005","(-87.24191275563247, 36.51837135264864)"
